,SecId,LegalName,Name,IndustryName,SectorName,Ticker,ClosePrice,MarketCap,TenforeId,Universe,ExchangeId
2517,0P00006O9R,BIMI International Medical Inc,BIMI International Medical Inc,Pharmaceutical Retailers,Healthcare,BIMI,1.47,6445626,126.1.BIMI,E0EXG$XNAS,EX$$$$XNAS
2518,0P000000S2,BIO-key International Inc,BIO-key International Inc,Security & Protection Services,Industrials,BKYI,0.1707,1584499,126.1.BKYI,E0EXG$XNAS,EX$$$$XNAS
2519,0P0000J09D,Bio-Path Holdings Inc,Bio-Path Holdings Inc,Biotechnology,Healthcare,BPTH,0.628,7196982,126.1.BPTH,E0EXG$XNAS,EX$$$$XNAS
2520,0P000005BS,Bio-Techne Corp,Bio-Techne Corp,Biotechnology,Healthcare,TECH,61.51,9733338524,126.1.TECH,E0EXG$XNAS,EX$$$$XNAS
2521,0P0001P6J2,bioAffinity Technologies Inc,bioAffinity Technologies Inc,Diagnostics & Research,Healthcare,BIAF,1.49,12676197,126.1.BIAF,E0EXG$XNAS,EX$$$$XNAS
2522,0P0001LBGG,BioAtla Inc Ordinary Shares,BioAtla Inc Ordinary Shares,Biotechnology,Healthcare,BCAB,1.33,64056430,126.1.BCAB,E0EXG$XNAS,EX$$$$XNAS
2523,0P0000062J,BioCardia Inc,BioCardia Inc,Biotechnology,Healthcare,BCDA,0.392,8474817,126.1.BCDA,E0EXG$XNAS,EX$$$$XNAS
2524,0P0001CY1X,Bioceres Crop Solutions Corp,Bioceres Crop Solutions Corp,Agricultural Inputs,Basic Materials,BIOX,10.95,685112804,126.1.BIOX,E0EXG$XNAS,EX$$$$XNAS
2525,0P000000SF,BioCryst Pharmaceuticals Inc,BioCryst Pharmaceuticals Inc,Biotechnology,Healthcare,BCRX,5.46,1034635793,126.1.BCRX,E0EXG$XNAS,EX$$$$XNAS
2526,0P0001KYYU,Biodesix Inc Ordinary Shares,Biodesix Inc Ordinary Shares,Diagnostics & Research,Healthcare,BDSX,1.47,115562747,126.1.BDSX,E0EXG$XNAS,EX$$$$XNAS
2527,0P000173U3,Biodexa Pharmaceuticals Plc ADR,Biodexa Pharmaceuticals Plc ADR,Biotechnology,Healthcare,BDRX,3.94,2738020,126.1.BDRX,E0EXG$XNAS,EX$$$$XNAS
2528,0P0001NJT4,Biofrontera Inc,Biofrontera Inc,Drug Manufacturers - Specialty & Generic,Healthcare,BFRI,3.59,5224338,126.1.BFRI,E0EXG$XNAS,EX$$$$XNAS
2529,0P000000SH,Biogen Inc,Biogen Inc,Drug Manufacturers - General,Healthcare,BIIB,241.08,34914009601,126.1.BIIB,E0EXG$XNAS,EX$$$$XNAS
2530,0P000000S4,Biolase Inc,Biolase Inc,Medical Devices,Healthcare,BIOL,1.65,1722190,126.1.BIOL,E0EXG$XNAS,EX$$$$XNAS
2531,0P000000S5,BioLife Solutions Inc,BioLife Solutions Inc,Medical Instruments & Supplies,Healthcare,BLFS,9.46,422689496,126.1.BLFS,E0EXG$XNAS,EX$$$$XNAS
2532,0P0000TR65,ביוליין אר אקס בע''מ ADR,BioLine Rx Ltd ADR,Biotechnology,Healthcare,BLRX,1.34,81721576,126.1.BLRX,E0EXG$XNAS,EX$$$$XNAS
2533,0P000000SJ,Biomarin Pharmaceutical Inc,Biomarin Pharmaceutical Inc,Biotechnology,Healthcare,BMRN,81.97,15424686142,126.1.BMRN,E0EXG$XNAS,EX$$$$XNAS
2534,0P0001M4F5,Biomea Fusion Inc,Biomea Fusion Inc,Biotechnology,Healthcare,BMEA,11.16,397648388,126.1.BMEA,E0EXG$XNAS,EX$$$$XNAS
2535,0P000000SL,Biomerica Inc,Biomerica Inc,Medical Devices,Healthcare,BMRA,0.94,15812347,126.1.BMRA,E0EXG$XNAS,EX$$$$XNAS
2536,0P0001E08P,Bionano Genomics Inc,Bionano Genomics Inc,Medical Instruments & Supplies,Healthcare,BNGO,1.32,46659940,126.1.BNGO,E0EXG$XNAS,EX$$$$XNAS
2537,0P0001JFNF,BioNexus Gene Lab Corp Ordinary Shares,BioNexus Gene Lab Corp Ordinary Shares,Specialty Chemicals,Basic Materials,BGLC,0.4388,7766123,126.1.BGLC,E0EXG$XNAS,EX$$$$XNAS
2538,0P0001O3QT,Bionomics Ltd ADR,Bionomics Ltd ADR,Biotechnology,Healthcare,BNOX,2.62,21378259,126.1.BNOX,E0EXG$XNAS,EX$$$$XNAS
2539,0P0001IHF2,BioNTech SE ADR,BioNTech SE ADR,Biotechnology,Healthcare,BNTX,96.64,23171484515,126.1.BNTX,E0EXG$XNAS,EX$$$$XNAS
2540,0P0001I2KD,Biophytis SA ADR,Biophytis SA ADR,Biotechnology,Healthcare,BPTS,0.7266,4767967,126.1.BPTS,E0EXG$XNAS,EX$$$$XNAS
2541,0P0001K500,Biora Therapeutics Inc Ordinary Shares,Biora Therapeutics Inc Ordinary Shares,Biotechnology,Healthcare,BIOR,1.96,44789946,126.1.BIOR,E0EXG$XNAS,EX$$$$XNAS
2542,0P0000085X,BioRestorative Therapies Inc,BioRestorative Therapies Inc,Biotechnology,Healthcare,BRTX,1.86,8681812,126.1.BRTX,E0EXG$XNAS,EX$$$$XNAS
2543,0P00014AAU,BioSig Technologies Inc,BioSig Technologies Inc,Medical Devices,Healthcare,BSGM,0.505,39927252,126.1.BSGM,E0EXG$XNAS,EX$$$$XNAS
2544,0P0001P666,Biote Corp,Biote Corp,Medical Care Facilities,Healthcare,BTMD,5.17,143328613,126.1.BTMD,E0EXG$XNAS,EX$$$$XNAS
2545,0P00016WZB,Biotricity Inc,Biotricity Inc,Medical Devices,Healthcare,BTCY,1.93,16531984,126.1.BTCY,E0EXG$XNAS,EX$$$$XNAS
2546,0P00018DSW,Bioventus Inc Class A,Bioventus Inc Class A,Medical Devices,Healthcare,BVS,3.25,199681263,126.1.BVS,E0EXG$XNAS,EX$$$$XNAS
2547,0P00011R7O,BioVie Inc,BioVie Inc,Biotechnology,Healthcare,BIVI,3.23,119244208,126.1.BIVI,E0EXG$XNAS,EX$$$$XNAS
2548,0P0001CSEX,BioXcel Therapeutics Inc,BioXcel Therapeutics Inc,Biotechnology,Healthcare,BTAI,3,87801591,126.1.BTAI,E0EXG$XNAS,EX$$$$XNAS
2549,0P000165KW,Bit Brother Ltd Class A,Bit Brother Ltd Class A,Capital Markets,Financial Services,BETS,0.0968,20449949,126.1.BETS,E0EXG$XNAS,EX$$$$XNAS
2550,0P0001CXJT,Bit Digital Inc Ordinary Shares,Bit Digital Inc Ordinary Shares,Capital Markets,Financial Services,BTBT,2.115,186764654,126.1.BTBT,E0EXG$XNAS,EX$$$$XNAS
2551,0P0001I8DE,Bit Origin Ltd Ordinary Shares,Bit Origin Ltd Ordinary Shares,Capital Markets,Financial Services,BTOG,1.5,5027143,126.1.BTOG,E0EXG$XNAS,EX$$$$XNAS
2552,0P0001R9TE,Bitcoin Depot Inc Ordinary Shares - Class A,Bitcoin Depot Inc Ordinary Shares - Class A,Capital Markets,Financial Services,BTM,2.55,34804944,126.1.BTM,E0EXG$XNAS,EX$$$$XNAS
2553,0P0001QTHE,Bitdeer Technologies Group Ordinary Shares Class A,Bitdeer Technologies Group Ordinary Shares Class A,Software - Application,Technology,BTDR,3.19,353707586,126.1.BTDR,E0EXG$XNAS,EX$$$$XNAS
2554,0P0001IAO0,Bitfarms Ltd,Bitfarms Ltd,Capital Markets,Financial Services,BITF,1.11,306875200,126.1.BITF,E0EXG$XNAS,EX$$$$XNAS
2555,0P0000K6K4,BitNile Metaverse Inc,BitNile Metaverse Inc,Oil & Gas Integrated,Energy,BNMV,0.714,1684628,126.1.BNMV,E0EXG$XNAS,EX$$$$XNAS
2556,0P000000NI,BJ's Restaurants Inc,BJ's Restaurants Inc,Restaurants,Consumer Cyclical,BJRI,23.57,555618179,126.1.BJRI,E0EXG$XNAS,EX$$$$XNAS
2557,0P0001J4M6,Black Diamond Therapeutics Inc Ordinary Shares,Black Diamond Therapeutics Inc Ordinary Shares,Biotechnology,Healthcare,BDTX,1.88,96703730,126.1.BDTX,E0EXG$XNAS,EX$$$$XNAS
2558,0P000000T4,Blackbaud Inc,Blackbaud Inc,Software - Application,Technology,BLKB,66.29,3570034824,126.1.BLKB,E0EXG$XNAS,EX$$$$XNAS
2559,0P00015Z0D,Blackboxstocks Inc,Blackboxstocks Inc,Software - Application,Technology,BLBX,2.25,7165302,126.1.BLBX,E0EXG$XNAS,EX$$$$XNAS
2560,0P00018WNZ,BlackLine Inc,BlackLine Inc,Software - Application,Technology,BL,50.17,3059420332,126.1.BL,E0EXG$XNAS,EX$$$$XNAS
2561,0P000093TU,BlackRock Capital Investment Corp,BlackRock Capital Investment Corp,Asset Management,Financial Services,BKCC,3.27,237310135,126.1.BKCC,E0EXG$XNAS,EX$$$$XNAS
2562,0P0000VTMR,BlackRock TCP Capital Corp,BlackRock TCP Capital Corp,Asset Management,Financial Services,TCPC,10.4,600779545,126.1.TCPC,E0EXG$XNAS,EX$$$$XNAS
2563,0P0001ME6W,Blade Air Mobility Inc Class A,Blade Air Mobility Inc Class A,Airports & Air Services,Industrials,BLDE,2.23,165276202,126.1.BLDE,E0EXG$XNAS,EX$$$$XNAS
2564,0P0001O9FC,bleuacacia ltd Class A,bleuacacia ltd Class A,Shell Companies,Financial Services,BLEU,10.5,89082199,126.1.BLEU,E0EXG$XNAS,EX$$$$XNAS
2565,0P0001NTIU,bleuacacia ltd Units (1 Ord Share Class A &1Right & 1/2 War),bleuacacia ltd Units (1 Ord Share Class A &1Right & 1/2 War),Shell Companies,Financial Services,BLEUU,10.56,,126.1.BLEUU,E0EXG$XNAS,EX$$$$XNAS
2566,0P0000IZIW,Blink Charging Co,Blink Charging Co,Engineering & Construction,Industrials,BLNK,2.52,169498974,126.1.BLNK,E0EXG$XNAS,EX$$$$XNAS
2567,0P0001O81J,Blockchain Coinvestors Acquisition Corp I,Blockchain Coinvestors Acquisition Corp I,Shell Companies,Financial Services,BCSA,10.87,162128995,126.1.BCSA,E0EXG$XNAS,EX$$$$XNAS
2568,0P0001NQZG,Blockchain Coinvestors Acquisition Corp I Units (1 Ord Share Class A & 1/2 War),Blockchain Coinvestors Acquisition Corp I Units (1 Ord Share Class A & 1/2 War),Shell Companies,Financial Services,BCSAU,11.19,,126.1.BCSAU,E0EXG$XNAS,EX$$$$XNAS
2569,0P0000WMD9,Bloomin Brands Inc,Bloomin Brands Inc,Restaurants,Consumer Cyclical,BLMN,23.21,2021527938,126.1.BLMN,E0EXG$XNAS,EX$$$$XNAS
2570,0P0001AP2R,Blue Apron Holdings Inc Class A,Blue Apron Holdings Inc Class A,Internet Retail,Consumer Cyclical,APRN,12.92,83062886,126.1.APRN,E0EXG$XNAS,EX$$$$XNAS
2571,0P00012CWG,Blue Bird Corp,Blue Bird Corp,Auto Manufacturers,Consumer Cyclical,BLBD,18.69,601168055,126.1.BLBD,E0EXG$XNAS,EX$$$$XNAS
2572,0P0001MXNL,Blue Foundry Bancorp,Blue Foundry Bancorp,Banks - Regional,Financial Services,BLFY,7.71,194823436,126.1.BLFY,E0EXG$XNAS,EX$$$$XNAS
2573,0P0001HJ9A,福建蓝帽子互动娱乐科技股份有限公司,Blue Hat Interactive Entertainment Technology,Electronic Gaming & Multimedia,Communication Services,BHAT,2.6,147685402,126.1.BHAT,E0EXG$XNAS,EX$$$$XNAS
2574,0P0001OCIQ,Blue Ocean Acquisition Corp Ordinary Shares - Class A,Blue Ocean Acquisition Corp Ordinary Shares - Class A,Shell Companies,Financial Services,BOCN,10.75,254976562,126.1.BOCN,E0EXG$XNAS,EX$$$$XNAS
2575,0P0001O099,Blue Ocean Acquisition Corp Units (1 Ord Share Class A & 1/2 War),Blue Ocean Acquisition Corp Units (1 Ord Share Class A & 1/2 War),Shell Companies,Financial Services,BOCNU,10.74,,126.1.BOCNU,E0EXG$XNAS,EX$$$$XNAS
2576,0P0001JB5J,Blue Star Foods Corp Ordinary Shares,Blue Star Foods Corp Ordinary Shares,Packaged Foods,Consumer Defensive,BSFC,0.1433,591731,126.1.BSFC,E0EXG$XNAS,EX$$$$XNAS
2577,0P0001OIQO,Blue Water Biotech Inc,Blue Water Biotech Inc,Biotechnology,Healthcare,BWV,0.348,6259844,126.1.BWV,E0EXG$XNAS,EX$$$$XNAS
2578,0P0001OOAL,Blue World Acquisition Corp Class A,Blue World Acquisition Corp Class A,Shell Companies,Financial Services,BWAQ,10.8,71304256,126.1.BWAQ,E0EXG$XNAS,EX$$$$XNAS
2579,0P0001ODID,Blue World Acquisition Corp Units (1 Ord Class A & 1/2 War & 1 Right),Blue World Acquisition Corp Units (1 Ord Class A & 1/2 War & 1 Right),Shell Companies,Financial Services,BWAQU,10.72,,126.1.BWAQU,E0EXG$XNAS,EX$$$$XNAS
2580,0P0000YY2Q,bluebird bio Inc,bluebird bio Inc,Biotechnology,Healthcare,BLUE,3.06,327275381,126.1.BLUE,E0EXG$XNAS,EX$$$$XNAS
2581,0P0001NQZK,Bluejay Diagnostics Inc,Bluejay Diagnostics Inc,Medical Devices,Healthcare,BJDX,3.8,4659937,126.1.BJDX,E0EXG$XNAS,EX$$$$XNAS
2582,0P00015V5E,Blueprint Medicines Corp,Blueprint Medicines Corp,Biotechnology,Healthcare,BPMC,55.22,3349907439,126.1.BPMC,E0EXG$XNAS,EX$$$$XNAS
2583,0P0001J3BG,Bogota Financial Corp,Bogota Financial Corp,Banks - Regional,Financial Services,BSBK,7.34,98882696,126.1.BSBK,E0EXG$XNAS,EX$$$$XNAS
2584,0P000000NS,BOK Financial Corp,BOK Financial Corp,Banks - Regional,Financial Services,BOKF,64.64,4245231906,126.1.BOKF,E0EXG$XNAS,EX$$$$XNAS
2585,0P0001LM65,Bolt Biotherapeutics Inc Ordinary Shares,Bolt Biotherapeutics Inc Ordinary Shares,Biotechnology,Healthcare,BOLT,0.95,36053436,126.1.BOLT,E0EXG$XNAS,EX$$$$XNAS
2586,0P0001MRTR,Bon Natural Life Ltd,Bon Natural Life Ltd,Packaged Foods,Consumer Defensive,BON,0.4175,4653549,126.1.BON,E0EXG$XNAS,EX$$$$XNAS
2587,0P000172JH,Bone Biologics Corp,Bone Biologics Corp,Medical Devices,Healthcare,BBLG,0.5481,1717959,126.1.BBLG,E0EXG$XNAS,EX$$$$XNAS
2588,0P000004G2,Booking Holdings Inc,Booking Holdings Inc,Travel Services,Consumer Cyclical,BKNG,2742.69,97892519339,126.1.BKNG,E0EXG$XNAS,EX$$$$XNAS
2589,0P000000NT,BOS Better Online Solutions Ltd,BOS Better Online Solutions Ltd,Communication Equipment,Technology,BOSC,2.5999,14947129,126.1.BOSC,E0EXG$XNAS,EX$$$$XNAS
2590,0P0001R6LM,Bowen Acquisition Corp,Bowen Acquisition Corp,Shell Companies,Financial Services,BOWN,10.21,93589965,126.1.BOWN,E0EXG$XNAS,EX$$$$XNAS
2591,0P0001R21K,Bowen Acquisition Corp Units (1 Ordinary share & 1 Right),Bowen Acquisition Corp Units (1 Ordinary share & 1 Right),Shell Companies,Financial Services,BOWNU,10.3001,,126.1.BOWNU,E0EXG$XNAS,EX$$$$XNAS
2592,0P0001MBHV,Bowman Consulting Group Ltd,Bowman Consulting Group Ltd,Engineering & Construction,Industrials,BWMN,26.96,391936763,126.1.BWMN,E0EXG$XNAS,EX$$$$XNAS
2593,0P00016I43,Boxlight Corp Class A,Boxlight Corp Class A,Communication Equipment,Technology,BOXL,1.81,17134091,126.1.BOXL,E0EXG$XNAS,EX$$$$XNAS
2594,0P00015XOD,Bragg Gaming Group Inc,Bragg Gaming Group Inc,Electronic Gaming & Multimedia,Communication Services,BRAG,4.14,93632259,126.1.BRAG,E0EXG$XNAS,EX$$$$XNAS
2595,0P0000COO5,Brainstorm Cell Therapeutics Inc,Brainstorm Cell Therapeutics Inc,Biotechnology,Healthcare,BCLI,0.161,7247543,126.1.BCLI,E0EXG$XNAS,EX$$$$XNAS
2596,0P0001H7BK,בריינסוויי בע''מ ADR,BrainsWay Ltd ADR,Medical Devices,Healthcare,BWAY,3.21,55807336,126.1.BWAY,E0EXG$XNAS,EX$$$$XNAS
2597,0P0001QW0E,Branchout Food inc,Branchout Food inc,Packaged Foods,Consumer Defensive,BOF,1.52,6023668,126.1.BOF,E0EXG$XNAS,EX$$$$XNAS
2598,0P0001NQZP,Braze Inc Class A,Braze Inc Class A,Software - Application,Technology,BRZE,42,4152408372,126.1.BRZE,E0EXG$XNAS,EX$$$$XNAS
2599,0P0001LEOU,Breeze Holdings Acquisition Corp Ordinary Shares,Breeze Holdings Acquisition Corp Ordinary Shares,Shell Companies,Financial Services,BREZ,11.0101,47568960,126.1.BREZ,E0EXG$XNAS,EX$$$$XNAS
2600,0P0001P64A,ברנמילר אנרג'י בעמ,Brenmiller Energy Ltd,Utilities - Renewable,Utilities,BNRG,0.59,11940499,126.1.BNRG,E0EXG$XNAS,EX$$$$XNAS
2601,0P0001QE2J,Brera Holdings PLC Class B Shares,Brera Holdings PLC Class B Shares,Entertainment,Communication Services,BREA,0.6202,7073381,126.1.BREA,E0EXG$XNAS,EX$$$$XNAS
2602,0P0000TNFJ,BriaCell Therapeutics Corp Ordinary Shares - New,BriaCell Therapeutics Corp Ordinary Shares - New,Biotechnology,Healthcare,BCTX,4.34,69696424,126.1.BCTX,E0EXG$XNAS,EX$$$$XNAS
2603,0P0001HT9M,BridgeBio Pharma Inc,BridgeBio Pharma Inc,Biotechnology,Healthcare,BBIO,25.07,4073183042,126.1.BBIO,E0EXG$XNAS,EX$$$$XNAS
2604,0P0000AEPE,Bridgeline Digital Inc,Bridgeline Digital Inc,Software - Infrastructure,Technology,BLIN,0.72,7500678,126.1.BLIN,E0EXG$XNAS,EX$$$$XNAS
2605,0P0001QEIS,Bridger Aerospace Group Holdings Inc Class A,Bridger Aerospace Group Holdings Inc Class A,Security & Protection Services,Industrials,BAER,5.55,248511939,126.1.BAER,E0EXG$XNAS,EX$$$$XNAS
2606,0P0001CT71,Bridgewater Bancshares Inc,Bridgewater Bancshares Inc,Banks - Regional,Financial Services,BWB,9.55,266890248,126.1.BWB,E0EXG$XNAS,EX$$$$XNAS
2607,0P0001N4R9,Bridgewater Bancshares Inc 5.875% PRF PERPETUAL USD 25 - Ser A 1/100th Int,Bridgewater Bancshares Inc 5.875% PRF PERPETUAL USD 25 - Ser A 1/100th Int,Banks - Regional,Financial Services,BWBBP,16.26,,126.1.BWBBP,E0EXG$XNAS,EX$$$$XNAS
2608,0P000000VA,Bridgford Foods Corp,Bridgford Foods Corp,Packaged Foods,Consumer Defensive,BRID,10.6371,96551169,126.1.BRID,E0EXG$XNAS,EX$$$$XNAS
2609,0P0001P142,Bright Green Corp,Bright Green Corp,Drug Manufacturers - Specialty & Generic,Healthcare,BGXX,0.3653,66648553,126.1.BGXX,E0EXG$XNAS,EX$$$$XNAS
2610,0P0001LWHI,Bright Minds Biosciences Inc Ordinary Shares,Bright Minds Biosciences Inc Ordinary Shares,Biotechnology,Healthcare,DRUG,1.43,5489496,126.1.DRUG,E0EXG$XNAS,EX$$$$XNAS
2611,0P0000VDCS,Brightcove Inc,Brightcove Inc,Software - Application,Technology,BCOV,2.91,125427262,126.1.BCOV,E0EXG$XNAS,EX$$$$XNAS
2612,0P0001NRQC,Brighthouse Financial Inc 4.625% PRF PERPETUAL USD 25 - Ser D,Brighthouse Financial Inc 4.625% PRF PERPETUAL USD 25 - Ser D,Insurance - Life,Financial Services,BHFAM,13.42,,126.1.BHFAM,E0EXG$XNAS,EX$$$$XNAS
2613,0P0001L3KJ,Brighthouse Financial Inc 5.375% PRF PERPETUAL USD 25 - Ser C 1/1000th int,Brighthouse Financial Inc 5.375% PRF PERPETUAL USD 25 - Ser C 1/1000th int,Insurance - Life,Financial Services,BHFAN,15.26,,126.1.BHFAN,E0EXG$XNAS,EX$$$$XNAS
2614,0P0001H3Q7,Brighthouse Financial Inc 6.60% PRF PERPETUAL USD 25 - Ser A 1/1000th int,Brighthouse Financial Inc 6.60% PRF PERPETUAL USD 25 - Ser A 1/1000th int,Insurance - Life,Financial Services,BHFAP,20.07,,126.1.BHFAP,E0EXG$XNAS,EX$$$$XNAS
2615,0P0001JY1A,Brighthouse Financial Inc 6.75% PRF PERPETUAL USD 25 - Ser B 1/1000th int,Brighthouse Financial Inc 6.75% PRF PERPETUAL USD 25 - Ser B 1/1000th int,Insurance - Life,Financial Services,BHFAO,20.44,,126.1.BHFAO,E0EXG$XNAS,EX$$$$XNAS
2616,0P0001BC1T,Brighthouse Financial Inc Registered Shs When Issued,Brighthouse Financial Inc Registered Shs When Issued,Insurance - Life,Financial Services,BHF,45.44,2976431237,126.1.BHF,E0EXG$XNAS,EX$$$$XNAS
2617,0P0001KEKO,Brilliant Acquisition Corp Ordinary Shares,Brilliant Acquisition Corp Ordinary Shares,Shell Companies,Financial Services,BRLI,11.58,21014179,126.1.BRLI,E0EXG$XNAS,EX$$$$XNAS
2618,0P0001K5AY,Brilliant Acquisition Corp Unit (1 Ordinary share 1 War and 1 Rts),Brilliant Acquisition Corp Unit (1 Ordinary share 1 War and 1 Rts),Shell Companies,Financial Services,BRLIU,12.04,,126.1.BRLIU,E0EXG$XNAS,EX$$$$XNAS
2619,0P0001NBAN,Brilliant Earth Group Inc Class A,Brilliant Earth Group Inc Class A,Luxury Goods,Consumer Cyclical,BRLT,2.75,33108735,126.1.BRLT,E0EXG$XNAS,EX$$$$XNAS
2620,0P0001OJRO,Broad Capital Acquisition Corp,Broad Capital Acquisition Corp,Shell Companies,Financial Services,BRAC,11.005,82685836,126.1.BRAC,E0EXG$XNAS,EX$$$$XNAS
2621,0P0001O9MZ,Broad Capital Acquisition Corp Units (1 Ord & 1 Rts),Broad Capital Acquisition Corp Units (1 Ord & 1 Rts),Shell Companies,Financial Services,BRACU,11.07,,126.1.BRACU,E0EXG$XNAS,EX$$$$XNAS
2622,0P0000KU35,Broadcom Inc,Broadcom Inc,Semiconductors,Technology,AVGO,826.75,3.41E+11,126.1.AVGO,E0EXG$XNAS,EX$$$$XNAS
2623,0P000000VW,Broadway Financial Corp,Broadway Financial Corp,Banks - Regional,Financial Services,BYFC,0.7713,57253280,126.1.BYFC,E0EXG$XNAS,EX$$$$XNAS
2624,0P00008VEL,Broadwind Inc,Broadwind Inc,Specialty Industrial Machinery,Industrials,BWEN,2.53,54141653,126.1.BWEN,E0EXG$XNAS,EX$$$$XNAS
2625,0P0001IYZU,Brooge Energy Ltd,Brooge Energy Ltd,Oil & Gas Midstream,Energy,BROG,5.0821,556936432,126.1.BROG,E0EXG$XNAS,EX$$$$XNAS
2626,0P0001J91I,Brookfield Property Partners LP 5.75% PRF PERPETUAL USD 25 - Cls A Ser 3,Brookfield Property Partners LP 5.75% PRF PERPETUAL USD 25 - Cls A Ser 3,Real Estate Services,Real Estate,BPYPN,10.32,,126.1.BPYPN,E0EXG$XNAS,EX$$$$XNAS
2627,0P0001IADP,Brookfield Property Partners LP 6.375% PRF PERPETUAL USD 25 - Cls A Ser 2,Brookfield Property Partners LP 6.375% PRF PERPETUAL USD 25 - Cls A Ser 2,Real Estate Services,Real Estate,BPYPO,11.5,,126.1.BPYPO,E0EXG$XNAS,EX$$$$XNAS
2628,0P0001H35K,Brookfield Property Partners LP Cls A Ser 1,Brookfield Property Partners LP Cls A Ser 1,Real Estate Services,Real Estate,BPYPP,12.05,,126.1.BPYPP,E0EXG$XNAS,EX$$$$XNAS
2629,0P0001N0KA,Brookfield Property Preferred LP 6.25% PRF UNDATED CAD - Ser 1 Cls A,Brookfield Property Preferred LP 6.25% PRF UNDATED CAD - Ser 1 Cls A,Asset Management,Financial Services,BPYPM,12.08,,126.1.BPYPM,E0EXG$XNAS,EX$$$$XNAS
2630,0P000000W5,Brookline Bancorp Inc,Brookline Bancorp Inc,Banks - Regional,Financial Services,BRKL,8.73,783067366,126.1.BRKL,E0EXG$XNAS,EX$$$$XNAS
2631,0P0001IKSR,BRP Group Inc Class A,BRP Group Inc Class A,Insurance Brokers,Financial Services,BRP,21.86,1393920388,126.1.BRP,E0EXG$XNAS,EX$$$$XNAS
2632,0P0000Z4E7,BRP Inc,BRP Inc,Recreational Vehicles,Consumer Cyclical,DOOO,67.96,5232063649,126.1.DOOO,E0EXG$XNAS,EX$$$$XNAS
2633,0P000000WE,Bruker Corp,Bruker Corp,Medical Devices,Healthcare,BRKR,57.72,8473423985,126.1.BRKR,E0EXG$XNAS,EX$$$$XNAS
2634,0P0001PICI,Bruush Oral Care Inc,Bruush Oral Care Inc,Household & Personal Products,Consumer Defensive,BRSH,0.3041,484885,126.1.BRSH,E0EXG$XNAS,EX$$$$XNAS
2635,0P000000WJ,BSQUARE Corp,BSQUARE Corp,Software - Application,Technology,BSQR,1.84,36561769,126.1.BSQR,E0EXG$XNAS,EX$$$$XNAS
2636,0P0001K674,BT Brands Inc Ordinary Shares,BT Brands Inc Ordinary Shares,Restaurants,Consumer Cyclical,BTBD,2.25,14053765,126.1.BTBD,E0EXG$XNAS,EX$$$$XNAS
2637,0P0001JKKL,BTC Digital Ltd Ordinary Shares,BTC Digital Ltd Ordinary Shares,Education & Training Services,Consumer Defensive,BTCT,3.37,5153009,126.1.BTCT,E0EXG$XNAS,EX$$$$XNAS
2638,0P0000K6EW,BTCS Inc,BTCS Inc,Capital Markets,Financial Services,BTCS,0.95,13616627,126.1.BTCS,E0EXG$XNAS,EX$$$$XNAS
2639,0P0001R6Q6,Bukit Jalil Global Acquisition 1 Ltd,Bukit Jalil Global Acquisition 1 Ltd,Shell Companies,Financial Services,BUJA,10.302,79962135,126.1.BUJA,E0EXG$XNAS,EX$$$$XNAS
2640,0P0001R6AG,Bukit Jalil Global Acquisition 1 Ltd Unit (1 Ordinary share & 1/2 rd Wrt & 1Rts),Bukit Jalil Global Acquisition 1 Ltd Unit (1 Ordinary share & 1/2 rd Wrt & 1Rts),Shell Companies,Financial Services,BUJAU,10.46,,126.1.BUJAU,E0EXG$XNAS,EX$$$$XNAS
2641,0P0001PYGL,Bullfrog AI Holdings Inc,Bullfrog AI Holdings Inc,Health Information Services,Healthcare,BFRG,2.79,17004056,126.1.BFRG,E0EXG$XNAS,EX$$$$XNAS
2642,0P0001LMHJ,Bumble Inc Ordinary Shares Class A,Bumble Inc Ordinary Shares Class A,Software - Application,Technology,BMBL,13.52,1845713409,126.1.BMBL,E0EXG$XNAS,EX$$$$XNAS
2643,0P0001CZ8B,BurgerFi International Inc,BurgerFi International Inc,Restaurants,Consumer Cyclical,BFI,0.951,25486895,126.1.BFI,E0EXG$XNAS,EX$$$$XNAS
2644,0P000006B9,Burke & Herbert Financial Services Corp,Burke & Herbert Financial Services Corp,Banks - Regional,Financial Services,BHRB,45.88,340346348,126.1.BHRB,E0EXG$XNAS,EX$$$$XNAS
2645,0P0001K2DQ,Burning Rock Biotech Ltd ADR,Burning Rock Biotech Ltd ADR,Diagnostics & Research,Healthcare,BNR,1.07,109862669,126.1.BNR,E0EXG$XNAS,EX$$$$XNAS
2646,0P0001ODKT,BurTech Acquisition Corp Class A,BurTech Acquisition Corp Class A,Shell Companies,Financial Services,BRKH,10.58,184654274,126.1.BRKH,E0EXG$XNAS,EX$$$$XNAS
2647,0P0001O2VA,BurTech Acquisition Corp Units (1 Ord Share Class A & 1 War),BurTech Acquisition Corp Units (1 Ord Share Class A & 1 War),Shell Companies,Financial Services,BRKHU,10.64,,126.1.BRKHU,E0EXG$XNAS,EX$$$$XNAS
2648,0P0001D3RE,Business First Bancshares Inc,Business First Bancshares Inc,Banks - Regional,Financial Services,BFST,18.57,472415291,126.1.BFST,E0EXG$XNAS,EX$$$$XNAS
